Lab 11: Working with Raster Data - Part 2 Answers
Mason Harris
04/23/19

Exercise 1: In ArcMap
Mean - 27.36
Standard Deviation - 1.22
Sample Size - 34606


OBJECTID,pointid,grid_code,POINT_X,POINT_Y
26097,26097,28.1849995,-97.010711669921818,22.409542083740291
26098,26098,28.2249985,-96.969039916992131,22.409542083740291
26099,26099,28.2249985,-96.927368164062443,22.409542083740291
26100,26100,28.2150002,-96.885696411132699,22.409542083740291
26101,26101,28.2049999,-96.844024658203011,22.409542083740291
26102,26102,28.2199993,-96.802352905273437,22.409542083740291
26103,26103,28.2349987,-96.760681152343750,22.409542083740291
26104,26104,28.2099991,-96.719009399414063,22.409542083740291
26105,26105,28.1499996,-96.677337646484375,22.409542083740291
26106,26106,27.8899994,-96.635665893554688,22.409542083740291
26107,26107,27.9749985,-96.593994140625000,22.409542083740291
26108,26108,27.9749985,-96.552322387695313,22.409542083740291
26109,26109,28.3599987,-96.510650634765625,22.409542083740291
26110,26110,28.3599987,-96.468978881835938,22.409542083740291
26111,26111,28.2549992,-96.343963623046875,22.409542083740291
26112,26112,28.3400002,-96.302291870117188,22.409542083740291
26113,26113,28.3850002,-96.260620117187500,22.409542083740291
26114,26114,28.1800003,-96.177276611328068,22.409542083740291
26115,26115,28.1700001,-96.135604858398381,22.409542083740291
26116,26116,28.1399994,-96.093933105468693,22.409542083740291
26117,26117,28.1800003,-96.052261352539006,22.409542083740291
26118,26118,28.1800003,-96.010589599609318,22.409542083740291
26119,26119,27.6849995,-95.968917846679631,22.409542083740291
26120,26120,27.6949997,-95.927246093749943,22.409542083740291
26121,26121,27.7049999,-95.885574340820256,22.409542083740291
26122,26122,27.9300003,-95.843902587890511,22.409542083740291
26123,26123,28.0349998,-95.802230834960824,22.409542083740291
26124,26124,27.9200001,-95.760559082031250,22.409542083740291
26125,26125,27.8750000,-95.718887329101563,22.409542083740291
26126,26126,28.0499992,-95.677215576171875,22.409542083740291
26127,26127,27.5550003,-94.802108764648324,22.409542083740291
26128,26128,27.6949997,-94.760437011718636,22.409542083740291
26129,26129,27.7699986,-94.718765258789063,22.409542083740291
26130,26130,28.0699997,-94.677093505859375,22.409542083740291
26131,26131,28.2199993,-94.635421752929688,22.409542083740291
26132,26132,28.1700001,-94.593750000000000,22.409542083740291
26133,26133,28.0699997,-94.552078247070313,22.409542083740291
26134,26134,28.2199993,-94.510406494140625,22.409542083740291
26135,26135,28.8549995,-92.718521118163949,22.409542083740291
26136,26136,28.8549995,-92.676849365234261,22.409542083740291
26137,26137,28.7099991,-92.593505859375000,22.409542083740291
26138,26138,28.3850002,-92.551834106445313,22.409542083740291
26139,26139,27.6999989,-92.510162353515625,22.409542083740291
26140,26140,27.4499989,-92.468490600585938,22.409542083740291
26141,26141,27.5900002,-92.426818847656250,22.409542083740291
26142,26142,26.9300003,-92.051773071289006,22.409542083740291
26143,26143,26.9300003,-92.010101318359318,22.409542083740291
26144,26144,28.6549988,-91.968429565429631,22.409542083740291
26145,26145,28.6549988,-91.926757812499943,22.409542083740291
26146,26146,28.4149990,-91.885086059570256,22.409542083740291
26147,26147,28.2950001,-91.843414306640568,22.409542083740291
26148,26148,28.1299992,-91.801742553710881,22.409542083740291
26149,26149,24.6299992,-87.426208496093750,22.409542083740291
26150,26150,24.6299992,-87.384536743164062,22.409542083740291
26151,26151,25.5749989,-85.134262084960938,22.409542083740291
26152,26152,25.7699986,-85.092590332031250,22.409542083740291
26153,26153,27.4749985,-85.050918579101563,22.409542083740291
26154,26154,27.7549992,-85.009246826171875,22.409542083740291
26155,26155,27.7299995,-84.967575073242188,22.409542083740291
26156,26156,27.8050003,-84.925903320312500,22.409542083740291
26157,26157,27.8400002,-84.884231567382813,22.409542083740291
26158,26158,27.9499989,-84.800888061523438,22.409542083740291
26159,26159,27.9249992,-84.759216308593693,22.409542083740291
26160,26160,27.9650002,-84.717544555664006,22.409542083740291
26161,26161,28.0299988,-84.675872802734318,22.409542083740291
26162,26162,28.0249996,-84.634201049804631,22.409542083740291
26163,26163,28.0349998,-84.592529296874943,22.409542083740291
26164,26164,27.8850002,-84.550857543945256,22.409542083740291
26165,26165,27.6899986,-84.509185791015568,22.409542083740291
26166,26166,27.5149994,-84.467514038085881,22.409542083740291
26167,26167,27.7199993,-84.425842285156193,22.409542083740291
26168,26168,27.9149990,-84.384170532226449,22.409542083740291
26169,26169,27.9499989,-84.342498779296761,22.409542083740291
26170,26170,28.3199997,-84.300827026367188,22.409542083740291
26171,26171,27.1049995,-97.760803222656250,22.367870330810547
26172,26172,27.0550003,-97.719131469726563,22.367870330810547
26173,26173,26.9749985,-97.677459716796875,22.367870330810547
26174,26174,26.9149990,-97.635787963867188,22.367870330810547
26175,26175,27.3249989,-97.594116210937500,22.367870330810547
26176,26176,27.4099998,-97.552444458007813,22.367870330810547
26177,26177,27.4549999,-97.510772705078125,22.367870330810547
26178,26178,27.4149990,-97.469100952148438,22.367870330810547
26179,26179,27.2999992,-97.427429199218750,22.367870330810547
26180,26180,27.0349998,-97.385757446289063,22.367870330810547
26181,26181,26.7549992,-97.177398681640568,22.367870330810547
26182,26182,26.7549992,-97.135726928710881,22.367870330810547
26183,26183,28.1800003,-97.094055175781193,22.367870330810547
26184,26184,28.1499996,-97.052383422851506,22.367870330810547
26185,26185,28.1549988,-97.010711669921818,22.367870330810547
26186,26186,28.2049999,-96.969039916992131,22.367870330810547
26187,26187,28.2199993,-96.927368164062443,22.367870330810547
26188,26188,28.2549992,-96.885696411132699,22.367870330810547
26189,26189,28.1800003,-96.844024658203011,22.367870330810547
26190,26190,28.1599998,-96.802352905273437,22.367870330810547
26191,26191,28.2199993,-96.760681152343750,22.367870330810547
26192,26192,28.3149986,-96.719009399414063,22.367870330810547
26193,26193,28.1549988,-96.677337646484375,22.367870330810547
26194,26194,27.7799988,-96.635665893554688,22.367870330810547
26195,26195,28.0699997,-96.593994140625000,22.367870330810547
26196,26196,28.1999989,-96.552322387695313,22.367870330810547
26197,26197,28.1749992,-96.510650634765625,22.367870330810547
26198,26198,28.0949993,-96.343963623046875,22.367870330810547
26199,26199,28.1099987,-96.302291870117188,22.367870330810547
26200,26200,28.2399998,-96.260620117187500,22.367870330810547
26201,26201,28.2249985,-96.218948364257756,22.367870330810547
26202,26202,28.2249985,-96.177276611328068,22.367870330810547
26203,26203,27.7999992,-96.093933105468693,22.367870330810547
26204,26204,27.9200001,-96.052261352539006,22.367870330810547
26205,26205,27.9200001,-96.010589599609318,22.367870330810547
26206,26206,27.6449986,-95.968917846679631,22.367870330810547
26207,26207,27.4399986,-95.927246093749943,22.367870330810547
26208,26208,27.3750000,-95.885574340820256,22.367870330810547
26209,26209,28.1449986,-95.843902587890511,22.367870330810547
26210,26210,28.0100002,-95.802230834960824,22.367870330810547
26211,26211,27.3449993,-95.760559082031250,22.367870330810547
26212,26212,25.2950001,-95.468856811523438,22.367870330810547
26213,26213,25.5399990,-95.427185058593750,22.367870330810547
26214,26214,25.7749996,-95.385513305664063,22.367870330810547
26215,26215,27.2600002,-94.843780517578068,22.367870330810547
26216,26216,27.3750000,-94.802108764648324,22.367870330810547
26217,26217,27.7249985,-94.760437011718636,22.367870330810547
26218,26218,28.1899986,-94.718765258789063,22.367870330810547
26219,26219,28.3099995,-94.677093505859375,22.367870330810547
26220,26220,28.2799988,-94.635421752929688,22.367870330810547
26221,26221,28.0949993,-94.593750000000000,22.367870330810547
26222,26222,28.3999996,-94.552078247070313,22.367870330810547
26223,26223,28.5399990,-94.510406494140625,22.367870330810547
26224,26224,28.5499992,-94.468734741210938,22.367870330810547
26225,26225,28.8850002,-92.718521118163949,22.367870330810547
26226,26226,28.8850002,-92.676849365234261,22.367870330810547
26227,26227,28.0249996,-92.051773071289006,22.367870330810547
26228,26228,28.2399998,-92.010101318359318,22.367870330810547
26229,26229,27.9899998,-91.968429565429631,22.367870330810547
26230,26230,27.9899998,-91.926757812499943,22.367870330810547
26231,26231,27.8199997,-91.885086059570256,22.367870330810547
26232,26232,27.8199997,-91.843414306640568,22.367870330810547
26233,26233,26.2299995,-85.634323120117131,22.367870330810547
26234,26234,26.2299995,-85.592651367187443,22.367870330810547
26235,26235,26.6800003,-85.092590332031250,22.367870330810547
26236,26236,27.2099991,-85.050918579101563,22.367870330810547
26237,26237,27.3699989,-85.009246826171875,22.367870330810547
26238,26238,27.7099991,-84.967575073242188,22.367870330810547
26239,26239,27.8750000,-84.925903320312500,22.367870330810547
26240,26240,27.8799992,-84.884231567382813,22.367870330810547
26241,26241,27.1250000,-84.842559814453125,22.367870330810547
26242,26242,27.8549995,-84.759216308593693,22.367870330810547
26243,26243,27.8149986,-84.717544555664006,22.367870330810547
26244,26244,27.6499996,-84.675872802734318,22.367870330810547
26245,26245,27.5900002,-84.634201049804631,22.367870330810547
26246,26246,27.5900002,-84.592529296874943,22.367870330810547
26247,26247,27.7749996,-84.550857543945256,22.367870330810547
26248,26248,27.6649990,-84.509185791015568,22.367870330810547
26249,26249,27.8299999,-84.467514038085881,22.367870330810547
26250,26250,27.7600002,-84.425842285156193,22.367870330810547
26251,26251,27.8599987,-84.384170532226449,22.367870330810547
26252,26252,28.0749989,-84.342498779296761,22.367870330810547
26253,26253,27.1399994,-97.802474975585937,22.326198577880916
26254,26254,26.9349995,-97.760803222656250,22.326198577880916
26255,26255,26.5349998,-97.719131469726563,22.326198577880916
26256,26256,26.7649994,-97.677459716796875,22.326198577880916
26257,26257,26.9449997,-97.635787963867188,22.326198577880916
26258,26258,27.1649990,-97.594116210937500,22.326198577880916
26259,26259,27.4149990,-97.552444458007813,22.326198577880916
26260,26260,27.3799992,-97.510772705078125,22.326198577880916
26261,26261,27.2849998,-97.469100952148438,22.326198577880916
26262,26262,27.2600002,-97.427429199218750,22.326198577880916
26263,26263,27.2549992,-97.385757446289063,22.326198577880916
26264,26264,27.6999989,-97.302413940429688,22.326198577880916
26265,26265,27.6999989,-97.260742187499943,22.326198577880916
26266,26266,27.4650002,-97.177398681640568,22.326198577880916
26267,26267,28.1700001,-97.135726928710881,22.326198577880916
26268,26268,28.1700001,-97.094055175781193,22.326198577880916
26269,26269,28.2549992,-97.052383422851506,22.326198577880916
26270,26270,28.2099991,-97.010711669921818,22.326198577880916
26271,26271,28.2099991,-96.969039916992131,22.326198577880916
26272,26272,28.2449989,-96.927368164062443,22.326198577880916
26273,26273,28.2249985,-96.885696411132699,22.326198577880916
26274,26274,28.1899986,-96.844024658203011,22.326198577880916
26275,26275,28.1949997,-96.802352905273437,22.326198577880916
26276,26276,28.2150002,-96.760681152343750,22.326198577880916
26277,26277,28.2449989,-96.719009399414063,22.326198577880916
26278,26278,28.2549992,-96.677337646484375,22.326198577880916
26279,26279,28.1549988,-96.635665893554688,22.326198577880916
26280,26280,28.1399994,-96.593994140625000,22.326198577880916
26281,26281,28.1800003,-96.552322387695313,22.326198577880916
26282,26282,28.3400002,-96.510650634765625,22.326198577880916
26283,26283,28.3400002,-96.468978881835938,22.326198577880916
26284,26284,28.1299992,-96.427307128906250,22.326198577880916
26285,26285,27.2600002,-96.343963623046875,22.326198577880916
26286,26286,27.2600002,-96.302291870117188,22.326198577880916
26287,26287,28.2199993,-96.260620117187500,22.326198577880916
26288,26288,28.2199993,-96.218948364257756,22.326198577880916
26289,26289,27.0249996,-96.177276611328068,22.326198577880916
26290,26290,27.1350002,-96.135604858398381,22.326198577880916
26291,26291,27.6149998,-96.093933105468693,22.326198577880916
26292,26292,27.9699993,-96.052261352539006,22.326198577880916
26293,26293,27.6499996,-96.010589599609318,22.326198577880916
26294,26294,27.6449986,-95.968917846679631,22.326198577880916
26295,26295,27.4399986,-95.927246093749943,22.326198577880916
26296,26296,28.1049995,-95.885574340820256,22.326198577880916
26297,26297,28.3649998,-95.843902587890511,22.326198577880916
26298,26298,28.3299999,-95.802230834960824,22.326198577880916
26299,26299,28.2049999,-95.760559082031250,22.326198577880916
26300,26300,28.1299992,-95.718887329101563,22.326198577880916
26301,26301,26.9200001,-95.677215576171875,22.326198577880916
26302,26302,26.9799995,-95.635543823242188,22.326198577880916
26303,26303,27.1849995,-95.593872070312500,22.326198577880916
26304,26304,27.1399994,-95.552200317382813,22.326198577880916
26305,26305,27.1049995,-95.510528564453125,22.326198577880916
26306,26306,25.0699997,-95.468856811523438,22.326198577880916
26307,26307,25.2950001,-95.427185058593750,22.326198577880916
26308,26308,25.7950001,-95.385513305664063,22.326198577880916
26309,26309,25.6949997,-95.343841552734375,22.326198577880916
26310,26310,25.4449997,-95.302169799804688,22.326198577880916
26311,26311,27.8599987,-95.177154541015568,22.326198577880916
26312,26312,27.8599987,-95.135482788085881,22.326198577880916
26313,26313,27.8599987,-95.093811035156193,22.326198577880916
26314,26314,28.1449986,-95.052139282226506,22.326198577880916
26315,26315,28.2649994,-95.010467529296818,22.326198577880916
26316,26316,28.1499996,-94.927124023437443,22.326198577880916
26317,26317,28.1449986,-94.885452270507756,22.326198577880916
26318,26318,27.9049988,-94.843780517578068,22.326198577880916
26319,26319,27.9049988,-94.802108764648324,22.326198577880916
26320,26320,26.9449997,-94.760437011718636,22.326198577880916
26321,26321,26.9449997,-94.718765258789063,22.326198577880916
26322,26322,28.3099995,-94.677093505859375,22.326198577880916
26323,26323,28.2849998,-94.635421752929688,22.326198577880916
26324,26324,28.4049988,-94.593750000000000,22.326198577880916
26325,26325,28.3999996,-94.552078247070313,22.326198577880916
26326,26326,28.3099995,-94.510406494140625,22.326198577880916
26327,26327,28.2950001,-94.468734741210938,22.326198577880916
26328,26328,28.4599991,-92.718521118163949,22.326198577880916
26329,26329,28.3299999,-92.676849365234261,22.326198577880916
26330,26330,28.2299995,-92.635177612304688,22.326198577880916
26331,26331,28.8099995,-92.551834106445313,22.326198577880916
26332,26332,28.8099995,-92.510162353515625,22.326198577880916
26333,26333,28.8899994,-92.260131835937500,22.326198577880916
